sim,year,species_code,ess,value,in_out
3,2014,21921,ess_m,130.12253050415052,in
3,2016,21921,ess_m,40.08844526179463,in
3,2018,21921,ess_m,99.06552165563846,in
3,2014,30020,ess_m,217.91277871533694,in
3,2016,30020,ess_m,20.17763606386129,in
3,2018,30020,ess_m,20.890970651888022,in
3,2014,30060,ess_m,259.3073325305712,in
3,2016,30060,ess_m,865.5069407665378,in
3,2018,30060,ess_m,1322.4920159518767,in
3,2014,30420,ess_m,134.658594397102,in
3,2016,30420,ess_m,597.9364456620096,in
3,2018,30420,ess_m,906.817793545525,in
3,2014,10110,ess_t,1450.3592591795923,in
3,2016,10110,ess_t,2377.705728059518,in
3,2018,10110,ess_t,1690.9827010424378,in
3,2014,10130,ess_t,934.9248278502414,in
3,2016,10130,ess_t,336.3501563334393,in
3,2018,10130,ess_t,599.0750770320309,in
3,2014,21720,ess_t,661.0188482711037,in
3,2016,21720,ess_t,804.2754404165215,in
3,2018,21720,ess_t,1073.8637141391584,in
3,2014,21740,ess_t,240.35041682634983,in
3,2016,21740,ess_t,295.5305323914929,in
3,2018,21740,ess_t,424.67390567537046,in
3,2014,21921,ess_t,914.4511022549261,in
3,2016,21921,ess_t,48.8241438633098,in
3,2018,21921,ess_t,55.778027660657735,in
3,2014,30020,ess_t,499.0274963876996,in
3,2016,30020,ess_t,921.4415442671497,in
3,2018,30020,ess_t,95.46716504598587,in
3,2014,30060,ess_t,1353.5691109362817,in
3,2016,30060,ess_t,2465.2625298729918,in
3,2018,30060,ess_t,3696.0845504910912,in
3,2014,30420,ess_t,94.01578672679477,in
3,2016,30420,ess_t,621.6982125532672,in
3,2018,30420,ess_t,825.866871303749,in
4,2014,10110,ess_f,756.4441402820788,in
4,2016,10110,ess_f,760.8922909871965,in
4,2018,10110,ess_f,1111.1304720918363,in
4,2014,10130,ess_f,516.9765074141703,in
4,2016,10130,ess_f,170.74982436082982,in
4,2018,10130,ess_f,775.663473328917,in
4,2014,21720,ess_f,626.874007049652,in
4,2016,21720,ess_f,606.7894381286246,in
4,2018,21720,ess_f,748.1757733444626,in
4,2014,21740,ess_f,109.91587221383384,in
4,2016,21740,ess_f,165.09980177120835,in
4,2018,21740,ess_f,333.0566515532431,in
4,2014,21921,ess_f,144.89146921615549,in
4,2016,21921,ess_f,125.03330705381002,in
4,2018,21921,ess_f,61.39919832548988,in
4,2014,30020,ess_f,427.6384860608898,in
4,2016,30020,ess_f,74.1298427135608,in
4,2018,30020,ess_f,32.50202678987921,in
4,2014,30060,ess_f,121.64149862689423,in
4,2016,30060,ess_f,1727.443456139469,in
4,2018,30060,ess_f,302.11946905162915,in
4,2014,30420,ess_f,426.6579352909631,in
4,2016,30420,ess_f,1479.1714328638132,in
4,2018,30420,ess_f,300.1651346030814,in
4,2014,10110,ess_m,1086.8150195003414,in
4,2016,10110,ess_m,331.19721549757816,in
4,2018,10110,ess_m,508.09963216486113,in
4,2014,10130,ess_m,358.29700692456237,in
4,2016,10130,ess_m,80.33943746568701,in
4,2018,10130,ess_m,546.1648284574818,in
4,2014,21720,ess_m,809.3478370430871,in
4,2016,21720,ess_m,656.2409169562022,in
4,2018,21720,ess_m,654.5215407540965,in
4,2014,21740,ess_m,167.92676786811057,in
4,2016,21740,ess_m,89.7044145361551,in
4,2018,21740,ess_m,468.01070782864554,in
4,2014,21921,ess_m,229.47459493056974,in
4,2016,21921,ess_m,185.12031501108365,in
4,2018,21921,ess_m,121.78761068077301,in
4,2014,30020,ess_m,465.2638942733983,in
4,2016,30020,ess_m,46.438935438101566,in
4,2018,30020,ess_m,16.566443752461307,in
4,2014,30060,ess_m,186.2585826863483,in
4,2016,30060,ess_m,2319.255291731788,in
4,2018,30060,ess_m,333.0167588057178,in
4,2014,30420,ess_m,217.12032739796,in
4,2016,30420,ess_m,719.9185597980005,in
4,2018,30420,ess_m,141.3096755184285,in
4,2014,10110,ess_t,1123.7531534218203,in
4,2016,10110,ess_t,1072.3462410005206,in
4,2018,10110,ess_t,1317.2674428708087,in
4,2014,10130,ess_t,1011.9340795243227,in
4,2016,10130,ess_t,137.35135411772538,in
4,2018,10130,ess_t,914.2716781315995,in
4,2014,21720,ess_t,1448.7844208458896,in
4,2016,21720,ess_t,1795.84173888513,in
4,2018,21720,ess_t,1081.4542991860014,in
4,2014,21740,ess_t,1075.9671028103323,in
4,2016,21740,ess_t,77.37951551853807,in
4,2018,21740,ess_t,263.7500989114289,in
4,2014,21921,ess_t,116.36143394959142,in
4,2016,21921,ess_t,236.945442467504,in
4,2018,21921,ess_t,68.03198899119894,in
4,2014,30020,ess_t,989.7361417342465,in
4,2016,30020,ess_t,630.9535216997259,in
4,2018,30020,ess_t,152.90575399200372,in
4,2014,30060,ess_t,362.5527739685822,in
4,2016,30060,ess_t,2460.472191228061,in
4,2018,30060,ess_t,572.5966135259381,in
4,2014,30420,ess_t,1503.6025012029377,in
4,2016,30420,ess_t,826.9952655115884,in
4,2018,30420,ess_t,316.4812286320217,in
5,2014,10110,ess_f,392.4809031399604,in
5,2016,10110,ess_f,664.5585334757565,in
5,2018,10110,ess_f,1649.0229587140898,in
5,2014,10130,ess_f,494.5538348675451,in
5,2016,10130,ess_f,648.5623554792951,in
5,2018,10130,ess_f,717.8662314250671,in
5,2014,21720,ess_f,557.82950462954,in
5,2016,21720,ess_f,678.8922416917565,in
5,2018,21720,ess_f,702.7795343449388,in
5,2014,21740,ess_f,127.1750341014496,in
5,2016,21740,ess_f,53.595656644000535,in
5,2018,21740,ess_f,268.5970320204862,in
5,2014,21921,ess_f,82.29247330488207,in
5,2016,21921,ess_f,69.12562831225361,in
5,2018,21921,ess_f,313.50961835312074,in
5,2014,30020,ess_f,305.1913497207603,in
5,2016,30020,ess_f,27.160523226435327,in
5,2018,30020,ess_f,31.086101013832547,in
5,2014,30060,ess_f,93.16400351264474,in
5,2016,30060,ess_f,661.5322120245742,in
5,2018,30060,ess_f,338.93144004008974,in
5,2014,30420,ess_f,243.48311399399978,in
5,2016,30420,ess_f,1852.198080034623,in
5,2018,30420,ess_f,912.920834950053,in
5,2014,10110,ess_m,556.7249378420601,in
5,2016,10110,ess_m,244.84053655443478,in
5,2018,10110,ess_m,271.72084918178666,in
5,2014,10130,ess_m,676.2867733171346,in
5,2016,10130,ess_m,285.00305163304915,in
5,2018,10130,ess_m,461.33607861208407,in
5,2014,21720,ess_m,485.47442942437624,in
5,2016,21720,ess_m,888.3437578384812,in
5,2018,21720,ess_m,573.1189099008584,in
5,2014,21740,ess_m,137.7885556831164,in
5,2016,21740,ess_m,40.96220791032596,in
5,2018,21740,ess_m,112.30071612370502,in
5,2014,21921,ess_m,181.66351810934637,in
5,2016,21921,ess_m,95.00142718936158,in
5,2018,21921,ess_m,159.6905140963821,in
5,2014,30020,ess_m,372.65924127098464,in
5,2016,30020,ess_m,25.382131025871466,in
5,2018,30020,ess_m,5.42101558446813,in
5,2014,30060,ess_m,240.8086035439083,in
5,2016,30060,ess_m,992.3262066897124,in
5,2018,30060,ess_m,494.0931897316888,in
5,2014,30420,ess_m,193.6030910403224,in
5,2016,30420,ess_m,506.5818014628444,in
5,2018,30420,ess_m,485.4940861178945,in
5,2014,10110,ess_t,811.1931585623469,in
5,2016,10110,ess_t,939.370501753453,in
5,2018,10110,ess_t,1195.996706278092,in
5,2014,10130,ess_t,1269.8826565083982,in
5,2016,10130,ess_t,917.1719213129969,in
5,2018,10130,ess_t,383.23442348402705,in
5,2014,21720,ess_t,1064.9455097973607,in
5,2016,21720,ess_t,941.3128156276155,in
5,2018,21720,ess_t,1240.6920924388091,in
5,2014,21740,ess_t,146.42075123214917,in
5,2016,21740,ess_t,87.52107736106957,in
5,2018,21740,ess_t,274.1569267738068,in
5,2014,21921,ess_t,112.65623101249919,in
5,2016,21921,ess_t,91.0682904154627,in
5,2018,21921,ess_t,268.5619559564854,in
5,2014,30020,ess_t,775.0390946414311,in
5,2016,30020,ess_t,239.31776843049892,in
5,2018,30020,ess_t,241.90974298302854,in
5,2014,30060,ess_t,250.7916297696772,in
5,2016,30060,ess_t,1268.3990945602643,in
5,2018,30060,ess_t,811.4462615233313,in
5,2014,30420,ess_t,504.2669820912417,in
5,2016,30420,ess_t,534.1083994392884,in
5,2018,30420,ess_t,2630.682799668007,in
6,2014,10110,ess_f,830.6154546776705,in
6,2016,10110,ess_f,548.8049983566359,in
6,2018,10110,ess_f,1165.1749796946701,in
6,2014,10130,ess_f,335.01890057297885,in
6,2016,10130,ess_f,718.1574814709186,in
6,2018,10130,ess_f,220.63036347420123,in
6,2014,21720,ess_f,526.7339244763,in
6,2016,21720,ess_f,733.0693948872207,in
6,2018,21720,ess_f,718.4796355923813,in
6,2014,21740,ess_f,212.95770444170998,in
6,2016,21740,ess_f,152.03485860631213,in
6,2018,21740,ess_f,409.5394828522956,in
6,2014,21921,ess_f,193.65470971524974,in
6,2016,21921,ess_f,46.62672017385972,in
6,2018,21921,ess_f,147.5168345153102,in
6,2014,30020,ess_f,259.7944737323344,in
6,2016,30020,ess_f,39.40957758218262,in
6,2018,30020,ess_f,64.76431189000917,in
6,2014,30060,ess_f,479.9022932236489,in
6,2016,30060,ess_f,391.200996437843,in
6,2018,30060,ess_f,229.52571667825242,in
6,2014,30420,ess_f,35.45179766980689,in
6,2016,30420,ess_f,154.4786566556456,in
6,2018,30420,ess_f,248.54436158971245,in
6,2014,10110,ess_m,478.01143054793636,in
6,2016,10110,ess_m,196.0468778528747,in
6,2018,10110,ess_m,665.2086520526308,in
6,2014,10130,ess_m,413.0299921139657,in
6,2016,10130,ess_m,461.13753796214513,in
6,2018,10130,ess_m,123.71756909833259,in
6,2014,21720,ess_m,368.3406834285642,in
6,2016,21720,ess_m,901.3281642158904,in
6,2018,21720,ess_m,299.9485595855642,in
6,2014,21740,ess_m,487.5284852098661,in
6,2016,21740,ess_m,39.93916525348415,in
6,2018,21740,ess_m,529.2716032653458,in
6,2014,21921,ess_m,228.5329210877333,in
6,2016,21921,ess_m,46.43789403887143,in
6,2018,21921,ess_m,163.0420767384136,in
6,2014,30020,ess_m,177.08353526477924,in
6,2016,30020,ess_m,21.219594042641273,in
6,2018,30020,ess_m,137.08029633797705,in
6,2014,30060,ess_m,936.7674884881405,in
6,2016,30060,ess_m,686.8846455364877,in
6,2018,30060,ess_m,1446.8297467404957,in
6,2014,30420,ess_m,30.435505100548514,in
6,2016,30420,ess_m,183.13797147487207,in
6,2018,30420,ess_m,385.2591322038948,in
6,2014,10110,ess_t,1135.647881241526,in
6,2016,10110,ess_t,433.7820668876036,in
6,2018,10110,ess_t,1607.8876475264178,in
6,2014,10130,ess_t,1263.681245945418,in
6,2016,10130,ess_t,469.48740969715953,in
6,2018,10130,ess_t,222.6408608508029,in
6,2014,21720,ess_t,725.5759082990941,in
6,2016,21720,ess_t,1716.4321160212792,in
6,2018,21720,ess_t,732.5785496898054,in
6,2014,21740,ess_t,186.60521034350143,in
6,2016,21740,ess_t,68.66500777126438,in
6,2018,21740,ess_t,1245.8854503366892,in
6,2014,21921,ess_t,408.6527744629052,in
6,2016,21921,ess_t,64.31924459673506,in
6,2018,21921,ess_t,144.8867549786481,in
6,2014,30020,ess_t,430.12380615923746,in
6,2016,30020,ess_t,490.98847677118556,in
6,2018,30020,ess_t,451.0470622876486,in
6,2014,30060,ess_t,811.7026420746095,in
6,2016,30060,ess_t,703.0081613698236,in
6,2018,30060,ess_t,1678.3134247079101,in
6,2014,30420,ess_t,46.33249998950311,in
6,2016,30420,ess_t,186.51950145308652,in
6,2018,30420,ess_t,508.3709024143774,in
7,2014,10110,ess_f,719.4912282005478,in
7,2016,10110,ess_f,1194.2554625465077,in
7,2018,10110,ess_f,1375.946595597424,in
7,2014,10130,ess_f,431.332363047008,in
7,2016,10130,ess_f,393.5191203354498,in
7,2018,10130,ess_f,1045.4116184122818,in
7,2014,21720,ess_f,499.0781678130541,in
7,2016,21720,ess_f,839.538311303366,in
7,2018,21720,ess_f,418.296527157602,in
7,2014,21740,ess_f,216.17985854648146,in
7,2016,21740,ess_f,33.85900088103611,in
7,2018,21740,ess_f,443.66139101616403,in
7,2014,21921,ess_f,90.04827162614868,in
7,2016,21921,ess_f,73.61772217460135,in
7,2018,21921,ess_f,65.48310197724727,in
7,2014,30020,ess_f,108.54080531746774,in
7,2016,30020,ess_f,47.64922466441749,in
7,2018,30020,ess_f,71.2368125101984,in
7,2014,30060,ess_f,97.30629598961994,in
7,2016,30060,ess_f,746.1026772140556,in
7,2018,30060,ess_f,679.3429665469547,in
7,2014,30420,ess_f,219.87074733179614,in
7,2016,30420,ess_f,323.402527642025,in
7,2018,30420,ess_f,330.5986225503273,in
7,2014,10110,ess_m,435.7177530219399,in
7,2016,10110,ess_m,1181.6800215256371,in
7,2018,10110,ess_m,355.0387526669779,in
7,2014,10130,ess_m,329.01633930628094,in
7,2016,10130,ess_m,192.99850891089866,in
7,2018,10130,ess_m,469.0510125962544,in
7,2014,21720,ess_m,451.2664565022508,in
7,2016,21720,ess_m,1009.9169782422769,in
7,2018,21720,ess_m,308.6063293572863,in
7,2014,21740,ess_m,243.7422422122089,in
7,2016,21740,ess_m,21.743123949181445,in
7,2018,21740,ess_m,125.65319316677812,in
7,2014,21921,ess_m,58.719231039148376,in
7,2016,21921,ess_m,85.48077003980231,in
7,2018,21921,ess_m,55.2303192186287,in
7,2014,30020,ess_m,221.1104919429005,in
7,2016,30020,ess_m,11.39440599203392,in
7,2018,30020,ess_m,16.73357950875229,in
7,2014,30060,ess_m,142.69806249835665,in
7,2016,30060,ess_m,1177.209985067228,in
7,2018,30060,ess_m,1525.9142218328352,in
7,2014,30420,ess_m,114.29729512156459,in
7,2016,30420,ess_m,164.3562940800684,in
7,2018,30420,ess_m,506.1496252188104,in
7,2014,10110,ess_t,869.664496746167,in
7,2016,10110,ess_t,675.4917980193059,in
7,2018,10110,ess_t,2143.778140522654,in
7,2014,10130,ess_t,763.5412539546913,in
7,2016,10130,ess_t,615.1729986911287,in
7,2018,10130,ess_t,896.4462350871496,in
7,2014,21720,ess_t,938.4917699441419,in
7,2016,21720,ess_t,1249.613986167316,in
7,2018,21720,ess_t,857.4295753826043,in
7,2014,21740,ess_t,43.46898431246264,in
7,2016,21740,ess_t,43.31265241723776,in
7,2018,21740,ess_t,129.52396702485265,in
7,2014,21921,ess_t,213.7718419075742,in
7,2016,21921,ess_t,185.0490821682342,in
7,2018,21921,ess_t,45.75675417237844,in
7,2014,30020,ess_t,220.59258740269428,in
7,2016,30020,ess_t,124.96805532204182,in
7,2018,30020,ess_t,188.08723861294658,in
7,2014,30060,ess_t,96.4740521786928,in
7,2016,30060,ess_t,1658.0238155867573,in
7,2018,30060,ess_t,1287.5929026848155,in
7,2014,30420,ess_t,255.4372769043128,in
7,2016,30420,ess_t,162.50048443627617,in
7,2018,30420,ess_t,207.18736872830945,in
8,2014,10110,ess_f,957.3190231070402,in
8,2016,10110,ess_f,1082.9794584678268,in
8,2018,10110,ess_f,1664.9471010366606,in
8,2014,10130,ess_f,763.4495967162738,in
8,2016,10130,ess_f,1059.7778213900085,in
8,2018,10130,ess_f,1038.2299504273192,in
8,2014,21720,ess_f,560.0864435693569,in
8,2016,21720,ess_f,639.1024566771566,in
8,2018,21720,ess_f,1019.8585022799547,in
8,2014,21740,ess_f,21.556378012528967,in
8,2016,21740,ess_f,26.369573622298077,in
8,2018,21740,ess_f,431.04175703439694,in
8,2014,21921,ess_f,405.5140654389187,in
8,2016,21921,ess_f,89.70573304898444,in
8,2018,21921,ess_f,116.67777323098451,in
8,2014,30020,ess_f,332.1344831350837,in
8,2016,30020,ess_f,50.5601090661668,in
8,2018,30020,ess_f,106.09755555400926,in
8,2014,30060,ess_f,70.19803568689932,in
8,2016,30060,ess_f,558.1749711093217,in
8,2018,30060,ess_f,616.8836821102426,in
8,2014,30420,ess_f,1087.4065255842495,in
8,2016,30420,ess_f,287.3816297947322,in
8,2018,30420,ess_f,120.36263475823708,in
8,2014,10110,ess_m,745.2905168103044,in
8,2016,10110,ess_m,1613.7771565060905,in
8,2018,10110,ess_m,1097.9346343878588,in
8,2014,10130,ess_m,453.1410611293232,in
8,2016,10130,ess_m,1006.2619215381322,in
8,2018,10130,ess_m,1110.6130117761547,in
8,2014,21720,ess_m,685.548002469225,in
8,2016,21720,ess_m,749.728813070473,in
8,2018,21720,ess_m,1245.5421765070241,in
8,2014,21740,ess_m,30.139679546100695,in
8,2016,21740,ess_m,23.721788741039788,in
8,2018,21740,ess_m,119.23879869355375,in
8,2014,21921,ess_m,366.1688464506424,in
8,2016,21921,ess_m,72.37189991106085,in
8,2018,21921,ess_m,114.3722495653918,in
8,2014,30020,ess_m,203.7851576097997,in
8,2016,30020,ess_m,80.01409712383621,in
8,2018,30020,ess_m,13.979460785719505,in
8,2014,30060,ess_m,105.32487910643553,in
8,2016,30060,ess_m,851.2326701191096,in
8,2018,30060,ess_m,1193.5589443470246,in
8,2014,30420,ess_m,167.81147163984932,in
8,2016,30420,ess_m,104.67414579049495,in
8,2018,30420,ess_m,228.7921541249576,in
8,2014,10110,ess_t,1036.2927598000522,in
8,2016,10110,ess_t,1255.8021663860604,in
8,2018,10110,ess_t,2061.25822025843,in
8,2014,10130,ess_t,924.8550463044875,in
8,2016,10130,ess_t,1377.494276561273,in
8,2018,10130,ess_t,964.64226449934,in
8,2014,21720,ess_t,1193.0925428684461,in
8,2016,21720,ess_t,1247.4299325730651,in
8,2018,21720,ess_t,1322.2174026863597,in
8,2014,21740,ess_t,32.55259819757146,in
8,2016,21740,ess_t,69.99033765662834,in
8,2018,21740,ess_t,227.39425508159405,in
8,2014,21921,ess_t,878.4059795822008,in
8,2016,21921,ess_t,43.263914781997954,in
8,2018,21921,ess_t,326.96594967608274,in
8,2014,30020,ess_t,678.2776631732787,in
8,2016,30020,ess_t,358.0105334624361,in
8,2018,30020,ess_t,209.29732187752057,in
8,2014,30060,ess_t,175.3043033563197,in
8,2016,30060,ess_t,1240.561240338748,in
8,2018,30060,ess_t,1151.6395884764247,in
8,2014,30420,ess_t,366.00206258240337,in
8,2016,30420,ess_t,422.67446452320576,in
8,2018,30420,ess_t,275.8094412618162,in
9,2014,10110,ess_f,271.90001041096474,in
9,2016,10110,ess_f,1270.2612117419155,in
9,2018,10110,ess_f,1915.8332457445397,in
9,2014,10130,ess_f,462.62408678107283,in
9,2016,10130,ess_f,302.5320562751258,in
9,2018,10130,ess_f,1306.0178358260011,in
9,2014,21720,ess_f,567.1565602291371,in
9,2016,21720,ess_f,761.9299033849614,in
9,2018,21720,ess_f,507.20425792698444,in
9,2014,21740,ess_f,107.11957604606613,in
9,2016,21740,ess_f,37.261186912412334,in
9,2018,21740,ess_f,615.1367210174645,in
9,2014,21921,ess_f,169.60446918247902,in
9,2016,21921,ess_f,161.18831094086931,in
9,2018,21921,ess_f,81.0404621103768,in
9,2014,30020,ess_f,140.5460708600194,in
9,2016,30020,ess_f,26.09319465575355,in
9,2018,30020,ess_f,21.022566072925656,in
9,2014,30060,ess_f,72.57732516712198,in
9,2016,30060,ess_f,1599.1959731319075,in
9,2018,30060,ess_f,293.54505639806536,in
9,2014,30420,ess_f,251.64670397470843,in
9,2016,30420,ess_f,257.2336247266445,in
9,2018,30420,ess_f,127.73866198123832,in
9,2014,10110,ess_m,692.8551597376002,in
9,2016,10110,ess_m,142.15562007077895,in
9,2018,10110,ess_m,574.0357059061164,in
9,2014,10130,ess_m,269.69669011750653,in
